danceability,loudness,energy,acousticness,speechiness,label
1.7191626389361416,0.7756631563857926,1.453042348551847,-1.046822973477134,1.0037178224930274,0
-0.8459588376130185,-0.1202633006510512,0.3113472363247409,-0.803402021180355,-0.2443150090314738,1
0.5965584553216571,0.3960063776059954,-0.12320799670287727,0.2797502483326447,3.3258616054980337,1
-0.898308255501777,0.8787185267763339,0.5720803761413125,-1.0504305240335243,-0.3742786117017129,1
1.7773286588125403,-0.2626345926934753,-1.6125472953520774,1.6429312372638287,-0.4660176253512934,1
1.3934329276283122,0.5032316184747666,-0.19826753695310187,-0.9376502140165279,-0.04459153139853305,0
0.5965584553216571,0.7389285831251949,1.1172496684850513,-0.8300150990553673,-0.5883363102174007,1
0.35807777382842365,0.65294982516931,-0.01259393738675618,0.2294811012353992,-0.32745349015140623,0
-0.47369631040407,-1.2062167123386622,-1.2530516025746845,0.4098586290549269,-0.6657411029842342,1
1.0153537984317231,0.4946933122574385,0.3231987426800396,-0.21407019668147206,1.1852846203411556,0
-0.13633339512096082,0.29573092086760755,0.12962413887682808,-0.6221373907649936,3.1729632494154,0
0.6256414652598562,0.1803645043032444,0.3271492447984729,-0.9003919049915109,-0.5166652058036659,1
0.014898256557674626,0.0810818738691968,0.16122815582429126,-0.8675691089456624,-0.2968738189348793,0
0.15449670426103046,0.5252723624311251,0.1177726325215294,-0.5807392696260856,-0.2223358703445952,0
-0.7354433998478621,-1.7153380412044568,-1.1661405559691609,1.1786808787775034,-0.5835582365898184,1
0.3522611718407845,0.6622823924301106,0.9315760689187051,-0.9627847875651508,-0.7087437656324751,1
1.2073016640238379,0.7540195429511704,0.6352884100362384,-1.050075682995191,-0.1363305450481135,1
0.5965584553216571,-1.194501361947444,-1.4229231936672988,1.57196302959713,-0.5415111886670939,1
1.160768848122719,0.4323438203448565,1.3977353188937864,-0.7646652078289482,0.22011374756952734,0
0.04398126649587375,0.3112190112153188,-0.5419612212567636,1.1698098528191665,-0.6552293410035532,1
1.0269870024070036,0.7162921433862323,0.20468367912705268,-0.8232139791539752,0.2487821893350213,1
0.8699387487407283,0.9096947074717566,0.7301004608786279,-0.9607148815082052,1.6153112468235642,0
0.3697109778037039,-0.8472107206891463,-1.1858930665613252,1.3235743027636822,0.4207928399279849,1
1.3934329276283122,1.2381216489475857,1.0382396261163933,-1.0449009178528277,-0.06848189953644453,0
0.4278769976801022,0.9140631432108546,0.3271492447984729,-0.5186420879177237,-0.6399395053952898,1
-1.0379067032051328,0.8372183872549019,0.3666542659828019,-0.4595019148621409,0.057659244231728565,0
-0.6772773799714639,0.5818634617785321,1.0303386218795276,-1.0056614130304484,-0.5854694660408514,1
-2.497873802102728,0.6982227046472356,1.4767453612624444,-1.056811630425876,0.09588383325238713,0
-0.6540109720209046,0.6618852619083743,1.0066356091689306,-0.4299318283343494,-0.14015300395017935,1
0.3755275797913432,-1.0255223249486956,-1.2886061216405804,0.7824417193050988,-0.6867646269455965,1
0.3929773857542633,0.6944499646907419,0.986883098576766,-1.0380406577783798,-0.5587122537263903,0
-0.6889105839467435,0.09319435478215092,-0.5538127276120626,0.3507184559993441,-0.671474791337333,1
-0.1072503851827617,0.477021004040178,0.9118235583265406,-1.0539020521918874,2.1313431986024542,0
0.22429592811270832,0.9214100578629744,-0.4827036894802702,-1.0302637250215707,3.9374550298285698,0
-2.1139780709184994,-3.765524359667536,-2.269120747435624,1.8292227823889151,-0.5376887297650281,1
-0.5260457282928285,0.9049291412109224,1.2831707574592328,-0.713804659001147,-0.5959812280215324,0
0.5209426294823387,0.5357963212571341,0.9552790816293024,-1.0396078723643531,0.3347875146315031,0
0.16612990823631008,0.2879868756937517,0.3231987426800396,-0.7167616676539261,-0.6017149163746311,1
0.4046105897295423,1.138441887991802,1.3977353188937864,-0.6517074772927851,-0.3360540226810544,0
-0.33409786270071423,0.7450841062121061,1.235764732038038,-0.9997473957248901,0.2965629256108445,0
0.03816466450823392,0.6942513994298738,1.4925473697361762,-1.0507557949853303,-0.5491561064712257,0
0.0556144704711534,0.030447732347832827,-1.1779920623244593,1.628146193999933,-0.4660176253512934,1
-0.20613261897263807,-0.3430535233450536,-0.5854167445595254,-0.09874685922308547,-0.6800753238669812,0
0.6489078732104149,0.2913624851285093,0.2836937214957106,-0.5659542263621898,-0.6122266783553123,1
-0.2701152408366761,-1.0926373831221114,-1.0318234839424425,0.3655034992632399,-0.5548897948243245,1
-0.1537832010838803,-1.020359628166125,-1.296507125877446,1.113626688416363,-0.6036261458256642,1
-1.4508854443275596,0.0777062644344393,-0.8303478759023648,1.2821761816247734,-0.6514068821014872,1
0.0788808784217127,0.7232419275166155,1.0421901282348265,-0.9728386169845998,-0.6418507348463226,1
-1.2007715588590475,-0.3678741809535654,-1.154289049613862,1.4536826834859642,-0.5835582365898184,1
-0.008368151392884677,0.6944499646907419,0.971081090103034,-0.9793440360207141,-0.500419755469886,1
-0.18868281300971929,0.7341630168643607,0.6392389121546708,0.02840451284641773,-0.2548267710121549,1
0.9630043805429654,0.8042565539507983,0.8881205456159437,-0.6753635465150182,-0.08854980877229031,0
1.213118266011478,1.249241303556199,0.785407490536688,-0.4654159321676991,-0.2892289011307477,0
-1.4276190363770005,-0.21656745217207707,-0.19826753695310187,1.0397014720968842,-0.5491561064712257,1
-0.6481943700332647,-0.4113599730836781,-1.6599533207732724,1.7168564535833075,-0.6208272108849605,1
-0.20031601698499826,-0.289838033432404,-0.6130702593885557,1.0751855759302338,2.8862788317604613,1
0.7128904950744537,0.9305440598629064,1.1962597108537092,-0.9994516948596119,-0.5491561064712257,0
0.8001395248890508,0.5401647569962322,0.14937664946899254,-0.6428364513344476,-0.6428063495718392,0
-1.4799684542657587,-2.4069408448080307,-1.387368674601403,1.4241125969581727,-0.6332502023166746,1
-0.4271634945029513,0.2186875996507868,0.15332715158742544,-0.0662197640425149,-0.6361170464932239,1
-1.6660997178702333,-3.9793791456224734,-2.2383068309118483,1.7257274795416446,-0.4841743051361062,1
-2.3699085583746515,-3.7551989661023946,-2.2118384667183477,1.8706209035278232,-0.5501117211967422,1
1.829678076701298,0.091407267434338,0.022960581679139884,-0.8090203376206354,1.815990339182021,0
0.928104768617126,1.196820074687022,1.2278637278011724,-0.778858849362288,-0.5405555739415776,0
0.7361569030250122,0.19704398621616429,0.3350502490353387,0.19695400605482866,-0.6045817605511806,1
-0.1072503851827617,0.477021004040178,0.9118235583265406,-1.0539020521918874,2.1313431986024542,0
0.11378049034755165,0.2732930463895129,-0.08370297551854831,-0.030735660209165162,-0.5701796304325879,1
-0.7063603899096629,-0.3793909660839149,-0.494555195835569,-0.4388028542926869,-0.632294587591158,1
0.5791086493587371,-0.3083046026931372,-0.4076441492300454,-0.7522457714872758,0.0672153914868932,0
0.3929773857542633,0.8368212567331659,0.8525660265500477,-1.0510219257640805,-0.006366942377874474,0
1.1084194302339612,-0.6722747258643547,-1.3360121470617752,1.63997422861105,2.599594414105521,0
-1.7475321456971904,-0.7783085751679174,-1.6164977974705106,1.4034135363887188,-0.632294587591158,1
-2.2477599166342155,-3.340991831931549,-2.1968265586683025,1.7582545747222156,-0.4918192229402379,1
1.3585333157024728,0.5848419406915535,0.686644937575866,-1.0222206614860114,1.5770866578029057,0
0.0556144704711534,0.5528729336917904,0.2007331770086202,0.7883557366106569,-0.3905240620354928,0
0.5383924354452588,0.9053262717326584,1.1765072002615449,-1.0436294041321323,1.4050760072099424,0
-0.8168758276748194,0.6140310340391633,1.1014476600113197,-0.8619507925053822,1.796878044671692,0
2.236840215836086,0.4933033554313617,-0.0995049839922799,-0.9627847875651508,-0.3226754165238239,0
-0.7470766038231418,0.026277861869602674,-0.31678260050608875,0.2265240925826201,-0.5137983616271166,1
1.2305680719743968,0.9406708881671794,0.4851693295357887,-0.5363841398343985,1.1088354422998383,0
1.6726298230350234,0.5761050692133574,-0.21011904330840056,-0.8110902436775808,1.1661723258308263,0
1.3759831216653924,0.2204746869985995,-0.21802004754526635,-0.5748252523205273,0.7552579938587471,0
-2.0150958371286225,-0.8787825971671734,-1.778468384326259,1.5837910642082464,-0.5539341800988081,1
1.3294503057642737,0.5274565803006741,0.9394770731555714,-1.0394600219317138,-0.5606234831774233,1
-1.9103970013511056,-1.4935406448147943,-1.7231613546681983,1.4862097786665345,-0.5816470071387855,1
0.20684612214978884,-1.4000164069459222,-0.6209712636254213,-0.7954180978178513,-0.6447175790228721,1
0.4336935996677414,0.08306752647787771,-1.1068830241926673,-0.7315467109178219,1.3859637126996127,0
0.003265052582394973,1.002623249558025,0.3982582829302646,-0.5304701225288402,1.2139530621066497,0
1.1724020520979983,-0.8211986715154258,0.2560402066666808,-0.4269748196815703,-0.5740020893346538,1
-0.12470019114568118,-0.18995970721575264,-0.8738033992051266,0.7233015462495158,-0.7192555276131563,1
-0.6947271859343831,0.3713842852583517,0.7063974481680305,-0.4949860186954905,-0.6905870858476623,1
0.3987939877419031,-0.6700905079948057,-0.5854167445595254,0.6286772693605832,-0.5262213530588306,1
0.3522611718407845,0.11424227243416878,-0.13505950305817552,1.3147032768053444,2.6473751503813445,0
-0.7354433998478621,-1.4631601599019763,-1.3004576279958793,1.4448116575276264,-0.5673127862560385,1
-1.4334356383646405,-2.839018852457005,-2.089767951258771,1.832179791041694,-0.5338662708629623,1
0.5209426294823387,-0.4931688605613333,-0.10740598822914524,-0.8353377146303697,-0.6800753238669812,1
0.09633068438463216,0.3052620533892759,1.0026851070504972,-0.23181224859814695,-0.6045817605511806,0
1.1316858381845198,0.5209039266920269,0.0980201219293649,-1.033634714885739,-0.4373491835857996,0
0.5267592314699793,0.7637492407337069,1.0698436430638565,-0.8371119198220373,-0.6122266783553123,1
-0.3108314547501556,0.7085480982123766,0.011109075323841195,0.2679222137215279,-0.6676523324352672,1
-0.2352156289108372,0.9613216752974612,0.9671305879846016,-1.0561493787679994,-0.6007593016491147,1
-0.8110592256871796,1.1751764612523994,1.2041607150905749,-1.051199346283247,0.3156752201211738,0
0.3929773857542633,0.31181470699792313,0.9750315922214671,-0.7631867035025587,0.6023596377761128,0
1.3294503057642737,0.5274565803006741,0.9394770731555714,-1.0394600219317138,-0.5606234831774233,1
0.8524889427778087,0.648978519951948,0.3034462320878751,-0.9054188197012352,0.22011374756952734,0
-2.8468699213611166,0.690677224734248,1.5202008845652066,-1.0568095605198191,0.23922604207985665,0
1.6784464250226634,0.43115242877964827,-0.2022180390715352,-0.964854693622096,0.965493233472369,0
-0.8808584495388575,0.1080867493472579,-0.3760401322825822,0.36254649061046057,-0.6523624968270038,1
-0.06653417126928292,0.552475803170054,0.5681298740228791,0.306363326207657,-0.6867646269455965,1
0.8117727288643299,0.7327730600382841,0.5957833888519094,0.1171147724297919,1.0228301170033571,0
0.22429592811270832,0.5423489748657813,0.9592295837477358,-0.19041412745923894,1.089723147789509,0
0.2882785499767457,0.8725630036894229,1.2713192511039335,0.9214211259857186,1.0228301170033571,0
0.4046105897295423,0.5397676264744959,1.2752697532223671,-1.0501643932547744,-0.18984496967703546,1
0.334811365877865,0.7849957236465931,0.8999720519712424,-1.019855054563788,-0.5673127862560385,0
0.957187778555325,0.18513007056407849,0.17703016429802285,-0.9506610520887564,-0.4306598805071841,0
0.6023750573092963,0.518918274083346,1.0974971578928867,-0.6990196157372514,-0.3092968103665933,1
0.5907418533340166,1.173985069687191,1.4925473697361762,-1.0564539506592356,-0.5204876647057318,0
0.6198248632722158,0.4952890080400428,1.2515667405117692,-0.2672963524314966,-0.6829421680435307,1
1.5155815693687482,0.36939863264967066,-0.60516925515169,-0.4742869581260366,-0.5137983616271166,0
-1.3520032105376827,-1.1224221722523258,-0.5419612212567636,-0.1992851534175764,-0.3006962778369452,1
1.6377302111091845,0.22960868899853196,-0.02444544374205487,-0.9154726491206844,0.9272686444517104,1
-1.4276190363770005,-4.188071234794841,-1.8061218991552888,1.88244893813894,-0.2834952127776489,1
-0.5376789322681081,0.5238824056050483,0.20863418124548602,-0.9752042239068232,-0.6026705311001477,1
-1.9860128271904232,-1.882132860333656,-2.0573738338876213,0.07571665129088373,-0.6275165139635757,1
0.7128904950744537,0.06559378352148552,0.971081090103034,0.5133539319021969,0.1914453058040336,1
2.2193904098731663,1.1356619743396486,0.7617044778260911,-1.0500165428221353,-0.5692240157070715,0
1.009537196444084,0.9003621402109562,0.9315760689187051,-0.7977837047400747,1.9880009897749849,0
1.0618866143328425,0.228020166911587,0.2836937214957106,-0.48315798408437394,-0.4851299198616227,0
0.6198248632722158,0.8374169525157701,1.0777446473007224,-0.7404177368761593,-0.5128427469016001,1
0.5383924354452588,0.9430536712975964,0.8723185371422116,0.2945352915965404,-0.6619186440821684,0
0.7594233109755716,-1.156575397121638,-1.0713285051267716,0.4630847848049514,-0.5940699985704995,0
1.3469001117271933,0.1293332322601441,0.18888167065332154,-1.0476213658133844,-0.052236449202664716,1
-1.1018893250691706,-1.5936175362923146,-0.9409619352184856,1.7168564535833075,-0.5577566390008739,1
-1.4276190363770005,-2.1357006984622138,-1.2056455771534895,1.6843293584027372,-0.5912031543939501,1
1.5504811812945871,0.5604184136047777,-0.07185146916324918,-0.6901485897789139,1.3381829764237894,0
-0.7528932058107813,0.35351341178022305,0.33109974691690536,-0.09578985057030634,-0.5663571715305221,1
-0.5842117481692267,-0.3599315705188418,-0.19826753695310187,0.8120118058328902,-0.5711352451581044,1
0.8815719527160079,-0.2270914109980859,-0.3760401322825822,-0.9796397368859918,-0.5568010242753574,1
0.06724767444643305,-0.7018609497337011,-0.4787531873618375,0.3950735857910311,2.580482119595192,0
-1.003007091279294,-0.3581444831710285,-0.8817044034419924,1.5571779863332338,-0.3618556202699989,1
0.10214728637227198,-0.4383648485617391,-1.1740415602060266,1.527607899805443,0.04810309697656405,1
-0.014184753380524504,-3.428757677235246,-2.2268503747683925,1.8765349208333812,-0.5539341800988081,1
1.0560700123452027,0.7494525419512041,0.8920710477343762,-0.8007407133928538,1.1279477368101678,0
-1.3520032105376827,0.7303902769078671,0.9750315922214671,-1.0556289452451102,0.1914453058040336,0
0.9746375845182452,1.0492860858620274,1.5834089184601323,-1.0083227208179495,-0.11626263581226776,0
1.3469001117271933,-0.9262396945146484,-0.2812280814401927,0.7410435981661907,-0.5472448770201928,1
0.27664534600146673,-1.6063257129878727,-0.9804669564028148,0.3950735857910311,-0.5568010242753574,1
0.9222881666294866,-0.07101911595576382,1.113299166366618,-0.0011655736813737131,-0.5998036869235983,1
-0.6191113600950656,-0.20544779756346396,-1.5848937805230474,1.4921237959720923,-0.543422418118127,1
-0.11306698717040088,1.0933675737747444,0.9908336006951984,-0.8258752869414765,-0.4478609455664806,0
0.986270788493524,-0.00966245034752232,-0.601218753033257,-1.05650126279768,2.4562522052780524,0
-1.096072723081531,-0.5271235201697777,-1.1463880453769963,1.3561013979442522,-0.5529785653732916,1
0.003265052582394973,0.7147036212992874,0.8841700434975104,-0.8823541522095582,-0.16977706044118976,0
-0.5202291263051886,0.18096020008584868,0.2797432193772781,-1.0142367381235078,-0.4927748376657544,1
1.2363846739620372,-1.2054224512951892,-0.7710903441258716,-0.8791014426915009,-0.6122266783553123,1
0.6198248632722158,0.33683392986730315,1.0145366134057958,-1.0021130026471132,2.427583763512558,0
-0.3166480567377948,0.4424706486491294,0.019010079560706987,-0.4624589235149199,-0.6819865533180142,0
1.2887340918507948,0.5457245843005388,0.6905954396942989,-1.0142367381235078,1.6439796885890583,0
-1.8638641854499869,-0.8726270740802627,-2.089767951258771,1.548306960374896,-0.6017149163746311,1
-0.36899747462655386,0.5778921565611701,0.6273874057993726,-1.0395783022778249,-0.6007593016491147,1
-0.3806306786018329,0.7417084967773484,0.6826944354574331,-0.8723003227901089,-0.3905240620354928,1
0.16031330624867024,0.0727421329127372,0.3390007511537716,-0.5511691830982942,0.545022754245125,1
1.1026028282463207,0.5969544216045074,1.0816951494191551,-0.6576214945983433,1.921107958988832,0
0.7943229229014105,-0.29639068704105137,-0.2022180390715352,-1.0505192342931078,-0.5204876647057318,0
-0.3399144646883547,0.06996221926058366,0.4891198316542212,0.10528673781867516,-0.44881656029199707,1
-1.4916016582410383,0.9750226782973598,1.4964978718546091,-1.056621317348983,1.4241883017202712,0
1.0211704004193638,0.029057775521756226,0.8328135159578831,-0.713804659001147,-0.13537493032259704,1
0.10796388835991184,-2.2415359825049075,-1.5177352445096883,1.88244893813894,-0.43543795413476655,1
-0.8866750515264973,1.2732677001212382,1.5834089184601323,-1.0567256997544259,0.6883649630725946,0
-0.4853295143793497,-0.5380446095175229,-0.5696147360857939,1.6665873064860617,-0.6628742588076849,1
-0.4446133004658709,-0.1258231279553576,0.971081090103034,-0.13718797170921435,-0.671474791337333,1
0.9979039924688043,0.35947036960626594,0.686644937575866,-0.6369224340288894,1.4719690379960946,0
-1.032090101217493,-0.010059580869258644,0.08221811345563332,-1.0425057408440763,0.9368247917068748,0
0.8175893308519698,0.09656996421690844,-0.30888159626922296,0.2472231531520741,-0.5529785653732916,1
0.8699387487407283,0.7687133722554094,1.0026851070504972,-0.6132663648066562,-0.6294277434146086,1
0.3406279678655048,-1.332305652989902,-0.747387331415274,0.3950735857910311,-0.6017149163746311,1
-0.32246465872543456,-0.6845857720381767,-1.5848937805230474,1.3708864412081478,-0.5319550414119294,1
-0.20613261897263807,0.5137555773007755,0.4259117977592953,-0.7256326936122636,-0.6466288084739049,1
-0.16541640505915994,0.17996737378150826,0.2362876960745163,-0.24068327455648425,4.472599276117791,0
0.03816466450823392,-0.3644985715188079,0.6313379079178054,-1.0562292180016244,-0.5845138513153348,1
-0.1188835891580407,-1.0555056793397777,-0.861951892849828,1.2141649826108536,0.3825682509073263,1
0.5558422414081784,1.1894731600349022,1.1528041875509472,-0.21702720533425127,-0.4497721750175135,0
-0.991373887304014,0.3491449760411249,0.0980201219293649,1.332445328722019,-0.2118241083639142,1
0.7594233109755716,0.6736006122995919,1.3345272849988603,-0.8530797665470445,-0.5137983616271166,0
0.8292225348272502,-0.4246638455618405,-1.3636656618908054,1.1343257489858165,-0.4889523787636885,1
-1.5381344741421568,0.3417980613890056,-0.2654260729664611,1.05448651536078,-0.5137983616271166,1
0.6256414652598562,0.5691552850829741,0.5957833888519094,1.1106696797635836,0.41123669267282004,1
0.5151260274946996,0.977604026688645,1.1804577023799776,-1.0539759774082067,-0.3284091048769226,1
-1.875497389425267,-2.6841379489798913,-2.113866014181212,1.8528788516111483,-0.4832186904105898,1
0.7826897189261309,1.1525400215134365,1.405636323130652,-1.0436294041321323,-0.4526390191940629,0
-0.5667619422063073,-0.2231201057807241,0.5760308782597449,1.2348640431803075,-0.6686079471607836,1
1.1375024401721603,0.3487478455193889,-0.5538127276120626,-1.0443390862087996,3.4309792253048443,0
-1.7417155437095508,-0.11033503760764632,0.07431710921876754,-0.9429728295915306,-0.056058908104730534,1
0.0323480625205941,0.7657348933423878,0.8525660265500477,-1.0151238407193417,1.7873218974165277,0
-0.04908436530636345,0.872960134211159,1.243665736274904,-1.0444277964683828,-0.2729834507969677,0
-1.2065881608466873,-2.840408809283082,-1.83377541398432,1.5660490122915716,-0.595025613296016,1
0.32317816190258536,0.5798778091698512,0.6155358994440738,-0.9281877863276348,-0.6217828256104769,1
0.20684612214978884,0.322140100563064,-0.5577632297304954,0.4394287155827184,-0.6380282759442569,1
0.5849252513463775,-1.1472428298608377,-1.9787588417308069,1.53647892576378,-0.5185764352546989,1
1.3061838978137146,0.4913177028226808,0.05061409650817016,1.0012603596107552,0.3538998091418324,1
-2.684005065707201,-4.037161636535089,-2.3107985447850914,1.5394359344165591,-0.5587122537263903,1
0.5151260274946996,-0.2985749049106003,-0.4471491704143741,-0.012993608292490454,1.233065356616979,0
0.1254136943228313,0.44207351812739343,0.5088723422463857,-0.5984813215427605,-0.60744860472773,1
-0.5493121362433878,0.12178775234715646,-0.2338220560189979,1.0249164288329886,-0.7135218392600574,1
-1.0146402952545732,-2.466510423068459,-1.6955078398391683,1.3235743027636822,-0.5778245482367197,1
-0.0025515494052448517,1.0069916852971228,1.2278637278011724,-0.8371119198220373,-0.4535946339195794,0
1.0037205944564442,0.990312203384203,0.6708429291021344,-0.48315798408437394,0.7265895520932529,0
-1.061173111155692,0.1648764139555331,-0.4115946513484783,1.1224977143747,-0.596936842747049,1
0.5616588433958175,-0.4077857983880521,-1.56119076781245,-0.2051991707231345,-0.3398764815831202,1
-1.3403700065624031,-2.2772777294611646,-1.7982208949184235,1.5601349949860133,-0.5730464746091373,1
-2.241943314646575,-1.1931114051213672,-1.1226850326663989,-0.8817627504790023,-0.6619186440821684,0
-0.6714607779838238,0.025880731347866705,0.3113472363247409,-0.18154310150090136,2.0644501678163016,1
1.0386202063822831,-0.04123432682554953,-0.5498622254936294,1.0515295067080006,-0.5778245482367197,1
-0.13633339512096082,-0.11490203860761244,-0.1706140221240716,-0.25842532647315913,-0.6982320036517939,1
1.2771008878755157,0.4674898715185094,0.8328135159578831,-1.0542214091263875,-0.05128083447714822,0
1.3585333157024728,0.8511179555156687,1.0816951494191551,-1.0530918318210258,0.5736911960106189,0
-0.2468488328861175,1.0858220938617569,1.243665736274904,-0.9559836676637586,1.3859637126996127,0
-1.5497676781174368,-1.1128910397306573,-1.608596793233645,1.376800458513706,-0.6217828256104769,1
-1.1367889369950095,-2.8169781085006464,-1.7942703927999906,1.8706209035278232,-0.6227384403359935,1
2.0099927383181333,-0.3837594018230129,-0.21802004754526635,-0.9891021645748852,-0.11817386526330073,1
0.2417457340756278,0.6416316052998287,0.3350502490353387,-1.0520864488790809,-0.5395999592160611,0
0.8757553507283681,1.0274439071665369,0.5957833888519094,-0.9068973240276248,0.44946128169347854,0
0.5209426294823387,-0.6853800330816487,-0.8777539013235593,0.8327108664023442,-0.6036261458256642,1
0.6721742811609749,0.2603863044330867,-0.9212094246263214,0.9332491605968348,-0.20513480528529887,1
0.6023750573092963,0.7560051955598512,1.1567546896693799,-0.16380104958422667,-0.5644459420794892,1
-0.24103223089847706,-0.2799097703889995,-0.4629511788881057,1.3472303719859149,-0.6638298735332013,1
-0.4446133004658709,0.9968648569928502,0.686644937575866,-0.9997473957248901,2.4849206470435456,0
-0.7063603899096629,0.8763357436459167,-0.059999962807950925,0.7440006068189698,-0.6265608992380592,1
0.4627766096059405,0.16706063182508218,0.8999720519712424,-1.0195593536985104,-0.13919738922466285,0
-0.05490096729400263,0.5151455341268523,0.3271492447984729,-0.4772439667788157,-0.2567380004631879,0
0.8117727288643299,0.6785647438212943,0.7063974481680305,-1.0210378580248998,-0.5319550414119294,1
-0.7703430117737011,-2.3233448699825634,-1.7982208949184235,1.8617498775694852,-0.5701796304325879,1
0.5907418533340166,0.7359501042121737,1.3858838125384878,-0.9651503944873742,2.561369825084863,0
0.23011253010034816,1.2109182082086565,1.2239132256827394,-1.040287984354492,2.2555731129195946,0
0.026531460532954274,-0.7932009697330248,-1.154289049613862,0.8149688144856694,-0.6752972502393989,1
0.2999117539520261,0.2399340825636728,-0.4708521831249717,-0.4624589235149199,0.18188915854886886,1
-0.9739240813410946,0.6106554246044058,0.6550409206284028,-1.0006344983207238,2.1791239348782776,0
0.026531460532954274,1.0907862253834593,1.563656407867968,-1.0533875326863036,2.274685407429924,0
-0.10143378319512188,-0.22927562886763514,-1.4742797212069263,1.6192751680415962,-0.4889523787636885,1
-0.5434955342557479,0.4863535713009786,0.094069619810932,0.06388861667976731,-0.6600074146311355,1
1.2014850620361976,0.8531036081243496,0.14542614735055967,-0.7552027801400552,-0.5214432794312482,0
0.9222881666294866,0.19068989786838544,-0.06790096704481627,-0.4595019148621409,0.5545789015002897,0
0.6605410771856945,0.3265085363021621,0.7498529714707923,-0.5777822609733064,-0.5482004917457093,1
1.6900796289979432,0.14184284369483402,0.3469017553906374,-0.4802009754315948,-0.52908819723538,1
-0.6772773799714639,0.12734757965146318,-0.13505950305817552,-0.6871915811261348,2.408471469002229,1
-0.4504299024535107,-0.4949559479091462,-0.3918421407563138,-0.6901485897789139,0.019434655211069983,1
-1.2938371906612849,0.8739529605154994,1.377982808301622,-1.0563001862092911,-0.4144144301734044,0
-0.6365611660579849,1.0357836481229967,1.0777446473007224,-1.0509923556775524,-0.4268374216051184,0
0.04979786848351357,0.1744075464772015,-1.1068830241926673,1.6518022632221665,-0.6332502023166746,1
0.6023750573092963,0.3211472742587235,0.9039225540896748,-0.5600402090566317,-0.5892919249429172,1
-0.6947271859343831,0.6857130932125457,0.7182489545233287,-1.0109840286054508,-0.6122266783553123,1
